Time,y,ydot,x,xdot,normal force on latch x,normal force on load y,frictional force on latch x,frictional force on load y,spring force,unlatching motor force
0,-0.00182780671361026,0,0,0,0,1.30505723571934,-0,-0,1.30505723571934,0.25
0.00012012012012012,-0.00182780671361026,0,5.99200786322314e-07,0.00996007661114982,0,1.30505723571934,-0,-0,1.30505723571934,0.247509980847213
0.00024024024024024,-0.00182780671361026,0,2.38883910574898e-06,0.0198209500945409,0,1.30505723571934,-0,-0,1.30505723571934,0.245044762476365
0.00036036036036036,-0.00182780671361026,0,5.35705728366892e-06,0.0295836085897243,0,1.30505723571934,-0,-0,1.30505723571934,0.242604097852569
0.00048048048048048,-0.00182780671361026,0,9.49211470951462e-06,0.0392490304809138,0,1.30505723571934,-0,-0,1.30505723571934,0.240187742379772
0.000600600600600601,-0.00182780671361026,0,1.47823934684982e-05,0.0488181839276752,0,1.30505723571934,-0,-0,1.30505723571934,0.237795454018081
0.000720720720720721,-0.00182780671361026,0,2.12163890156931e-05,0.0582920276420856,0,1.30505723571934,-0,-0,1.30505723571934,0.235426993089479
0.000840840840840841,-0.00182780671361026,0,2.87827090947732e-05,0.067671510978839,0,1.30505723571934,-0,-0,1.30505723571934,0.23308212225529
0.000960960960960961,-0.00182780671361026,0,3.7470073738013e-05,0.0769575739352456,0,1.30505723571934,-0,-0,1.30505723571934,0.230760606516189
0.00108108108108108,-0.00182780671361026,0,4.72673149974016e-05,0.0861511471736399,0,1.30505723571934,-0,-0,1.30505723571934,0.22846221320659
0.0012012012012012,-0.00182780671361026,0,5.81633731382421e-05,0.0952531523385799,0,1.30505723571934,-0,-0,1.30505723571934,0.226186711915355
0.00132132132132132,-0.00182780671361026,0,7.01473094195827e-05,0.104264500991812,0,1.30505723571934,-0,-0,1.30505723571934,0.223933874752047
0.00144144144144144,-0.00182780671361026,0,8.32082941640464e-05,0.11318609560645,0,1.30505723571934,-0,-0,1.30505723571934,0.221703476098388
0.00156156156156156,-0.00182780671361026,0,9.73356017456386e-05,0.12201882998466,0,1.30505723571934,-0,-0,1.30505723571934,0.219495292503835
0.00168168168168168,-0.00182780671361026,0,0.000112518610589747,0.130763589257661,0,1.30505723571934,-0,-0,1.30505723571934,0.217309102685585
0.0018018018018018,-0.00182780671361026,0,0.00012874680317314,0.139421249885722,0,1.30505723571934,-0,-0,1.30505723571934,0.21514468752857
0.00192192192192192,-0.00182780671361026,0,0.00014600976602397,0.147992679658163,0,1.30505723571934,-0,-0,1.30505723571934,0.213001830085459
0.00204204204204204,-0.00182780671361026,0,0.000164297189600165,0.15647873770349,0,1.30505723571934,-0,-0,1.30505723571934,0.210880315574128
0.00216216216216216,-0.00182780671361026,0,0.000183598866545353,0.164880274634734,0,1.30505723571934,-0,-0,1.30505723571934,0.208779931341316
0.00228228228228228,-0.00182780671361026,0,0.00020390470070461,0.173198131798139,0,1.30505723571934,-0,-0,1.30505723571934,0.206700467050465
0.0024024024024024,-0.00182780671361026,0,0.000225204696191465,0.181433142184245,0,1.30505723571934,-0,-0,1.30505723571934,0.204641714453939
0.00252252252252252,-0.00182780671361026,0,0.000247488953058223,0.189586130788692,0,1.30505723571934,-0,-0,1.30505723571934,0.202603467302827
0.00264264264264264,-0.00182780671361026,0,0.000270747667295969,0.197657914612223,0,1.30505723571934,-0,-0,1.30505723571934,0.200585521346944
0.00276276276276276,-0.00182780671361026,0,0.000294971130834566,0.205649302660683,0,1.30505723571934,-0,-0,1.30505723571934,0.198587674334829
0.00288288288288288,-0.00182780671361026,0,0.000320149731542655,0.213561095945019,0,1.30505723571934,-0,-0,1.30505723571934,0.196609726013745
0.003003003003003,-0.00182780671361026,0,0.000346273953217914,0.221394087482091,0,1.30505723571934,-0,-0,1.30505723571934,0.194651478129477
0.00312312312312312,-0.00182780671361026,0,0.000373334373522206,0.229149062466743,0,1.30505723571934,-0,-0,1.30505723571934,0.192712734383314
0.00324324324324324,-0.00182780671361026,0,0.000401321672289323,0.236826797579493,0,1.30505723571934,-0,-0,1.30505723571934,0.190793300605127
0.00336336336336336,-0.00182780671361026,0,0.000430226623685343,0.244428061639835,0,1.30505723571934,-0,-0,1.30505723571934,0.188892984590041
0.00348348348348348,-0.00182780671361026,0,0.000460040090227276,0.251953616104684,0,1.30505723571934,-0,-0,1.30505723571934,0.187011595973829
0.0036036036036036,-0.00182780671361026,0,0.000490753022783061,0.259404215068378,0,1.30505723571934,-0,-0,1.30505723571934,0.185148946232905
0.00372372372372372,-0.00182780671361026,0,0.000522356460571569,0.266780605262679,0,1.30505723571934,-0,-0,1.30505723571934,0.18330484868433
0.00384384384384384,-0.00182780671361026,0,0.000554841531162601,0.27408352605677,0,1.30505723571934,-0,-0,1.30505723571934,0.181479118485807
0.00396396396396396,-0.00182780671361026,0,0.000588199450476889,0.281313709457256,0,1.30505723571934,-0,-0,1.30505723571934,0.179671572635686
0.00408408408408408,-0.00182780671361026,0,0.000622421521345325,0.28847188022823,0,1.30505723571934,-0,-0,1.30505723571934,0.177882029942942
0.0042042042042042,-0.00182780671361026,0,0.000657499138109359,0.295558755507904,0,1.30505723571934,-0,-0,1.30505723571934,0.176110311123024
0.00432432432432432,-0.00182780671361026,0,0.000693423786028779,0.302575044857962,0,1.30505723571934,-0,-0,1.30505723571934,0.174356238785509
0.00444444444444444,-0.00182780671361026,0,0.000730187031817497,0.309521451052246,0,1.30505723571934,-0,-0,1.30505723571934,0.172619637236939
0.00456456456456456,-0.00182780671361026,0,0.000767780523443516,0.316398670093421,0,1.30505723571934,-0,-0,1.30505723571934,0.170900332476645
0.00468468468468468,-0.00182780671361026,0,0.00080619599012893,0.32320739121298,0,1.30505723571934,-0,-0,1.30505723571934,0.169198152196755
0.0048048048048048,-0.00182780671361026,0,0.000845425242349921,0.32994829687124,0,1.30505723571934,-0,-0,1.30505723571934,0.16751292578219
0.00492492492492492,-0.00182780671361026,0,0.000885460171836765,0.336622062757347,0,1.30505723571934,-0,-0,1.30505723571934,0.165844484310663
0.00504504504504504,-0.00182780671361026,0,0.000926292751990499,0.343229357754545,0,1.30505723571934,-0,-0,1.30505723571934,0.164192660561364
0.00516516516516517,-0.00182780671361026,0,0.000967915041168174,0.349770843666416,0,1.30505723571934,-0,-0,1.30505723571934,0.162557289083396
0.00528528528528528,-0.00182727554401665,0.0183535350391384,0.00101032829765355,0.35687429242769,0.0647549577771088,1.25912417899934,-0,-0,1.30423145593338,0.160781426893077
0.0054054054054054,-0.0018250431209012,0.0188154864522004,0.00105373652489844,0.365856681015007,0.0646013920823998,1.25613817938,-0,-0,1.30076562374573,0.158535829746248
0.00552552552552552,-0.00182275550402951,0.01927251782797,0.00109821796407022,0.374743402210529,0.0644436290609003,1.25307056507306,-0,-0,1.29722212077472,0.156314149447368
0.00564564564564564,-0.00182041328207317,0.0197246696565125,0.00114376116877682,0.383535243321077,0.0642817458956882,1.2499228368606,-0,-0,1.29360242387369,0.154116189169731
0.00576576576576577,-0.00181801703896811,0.0201719821897179,0.00119035478470848,0.392232987022292,0.064115819526069,1.24669649078468,-0,-0,1.28990800533877,0.151941753244427
0.00588588588588589,-0.00181556735330093,0.0206144954027263,0.00123798756157035,0.400837410608568,0.0639459265720027,1.24339301667783,-0,-0,1.2861403314618,0.149790647347858
0.00600600600600601,-0.00181306479896921,0.0210522490351867,0.00128664834024267,0.409349286795297,0.06377214336332,1.24001389873122,-0,-0,1.28230086306412,0.147662678301176
0.00612612612612613,-0.00181050994523783,0.021485282594783,0.00133632605168627,0.417769383787447,0.0635945459200612,1.2365606151123,-0,-0,1.27839105510694,0.145557654053138
0.00624624624624625,-0.00180790335673893,0.0219136353572346,0.00138700971694265,0.426098465279562,0.0634132099289388,1.23303463750714,-0,-0,1.27441235622895,0.14347538368011
0.00636636636636637,-0.00180524559347195,0.0223373463662963,0.00143868844713389,0.434337290455762,0.0632282107205277,1.22943743067693,-0,-0,1.27036620829825,0.14141567738606
0.00648648648648649,-0.00180253721080361,0.0227564544337581,0.00149135144346269,0.442486613989742,0.0630396232471783,1.22577045202847,-0,-0,1.26625404597842,0.139378346502565
0.00660660660660661,-0.00179977875946791,0.0231709981394455,0.00154498799721237,0.450547186044773,0.0628475220616482,1.22203515119872,-0,-0,1.26207729630881,0.137363203488807
0.00672672672672673,-0.00179697078559968,0.0235810158329006,0.00159958748909457,0.458519752306401,0.0626519812991054,1.21823296970483,-0,-0,1.25783737834933,0.1353700619234
0.00684684684684685,-0.00179411383074773,0.0239865456315253,0.00165513938899365,0.466405053946326,0.0624530746580571,1.21436534057333,-0,-0,1.25353570280763,0.133398736513419
0.00696696696696697,-0.00179120843138412,0.02438762539399,0.00171163326550835,0.474203827105361,0.0622508753422857,1.21043368721111,-0,-0,1.2491736709243,0.13144904322366
0.00708708708708709,-0.00178825511950968,0.024784292754714,0.00176905877417792,0.481916803563883,0.0620454560905743,1.20643942398339,-0,-0,1.24475267502331,0.129520799109029
0.00720720720720721,-0.00178525442275619,0.0251765851294003,0.00182740565549577,0.489544710849451,0.0618368891666928,1.20238395601903,-0,-0,1.24027409830989,0.127613822287637
0.00732732732732733,-0.00178220686438635,0.0255645397150358,0.00188666373490949,0.497088272236808,0.061625246341916,1.19826867887059,-0,-0,1.23573931452713,0.125727931940798
0.00744744744744745,-0.00177911296329376,0.025948193489891,0.00194682292282084,0.504548206747881,0.0614105988782038,1.1940949781873,-0,-0,1.23114968762554,0.12386294831303
0.00756756756756757,-0.00177597323400299,0.0263275832135201,0.00200787321458575,0.51192522915178,0.0611930175120356,1.18986422940069,-0,-0,1.22650657144551,0.122018692712055
0.00768768768768769,-0.00177278818666952,0.0267027454267611,0.00206980469051433,0.519220049964799,0.0609725724388927,1.18557779742291,-0,-0,1.22181130941245,0.1201949875088
0.00780780780780781,-0.00176955832707976,0.0270737164517358,0.00213260751587085,0.526433375450417,0.0607493332983797,1.18123703635738,-0,-0,1.21706523424454,0.118391656137396
0.00792792792792793,-0.00176628415672593,0.0274405323944922,0.00219627193941766,0.533565907670682,0.0605233691656825,1.17684328933272,-0,-0,1.21226966778232,0.11660852308233
0.00804804804804805,-0.00176296617269041,0.0278032291322855,0.00226078829566388,0.540618344238885,0.0602947485286427,1.17239788805694,-0,-0,1.20742592055073,0.114845413940279
0.00816816816816817,-0.0017596048672183,0.0281618422964939,0.0023261470131771,0.547591377987382,0.0600635392423455,1.1679021519345,-0,-0,1.2025352908836,0.113102155503155
0.00828828828828829,-0.00175620072840141,0.0285164073075436,0.00239233860128326,0.554485697646682,0.0598298085694372,1.16335738885017,-0,-0,1.19759906568172,0.11137857558833
0.00840840840840841,-0.00175275424023138,0.028866959377326,0.00245935364903391,0.56130198789245,0.0595936231720757,1.15876489501258,-0,-0,1.19261852025237,0.109674503026888
